"metabolite","estimate","std_err","wald_p","log_wald_p","joint_p","log_joint_p"
"acetoacetic_acid",-0.587034849137836,0.233238904653767,0.0118398405259484,1.92665414720491,0.0127322560920278,1.8950946347199
"aconitic_acid",-0.439322388880579,0.222519648804455,0.0483466980493039,1.31563318172442,0.080902221788838,1.09203955134962
"adp",0.0188665020427322,0.227811472330098,0.933997612289797,0.0296542340168991,0.308435120245564,0.510836176469177
"a_ketoglutaric_acid",-0.417065759009604,0.22805566978051,0.0674311848914637,1.17113920889368,0.0991655490200584,1.00363917934911
"allantoin",-0.0307732440475896,0.223788339357446,0.890627302232836,0.0503039956775999,0.629613482857813,0.200925980350308
"amp",0.08614352496887,0.226468305617565,0.703664961566358,0.152634073780389,0.0775980840803365,1.11014900146874
"anthranilic_acid",0.00875664882395208,0.22104871759457,0.968400775916843,0.0139448712581151,0.923063229886508,0.0347685487571204
"arachidonoylglycerol_acetate",0.232816901277169,0.236275548796601,0.324446383928504,0.488857061846262,0.510216070180077,0.292245866618784
"atp",0.40209713704969,0.233571302368073,0.085156918611065,1.06978006182299,0.0687438627108786,1.16276606854898
"beta_isovaleric_acid",-0.159571355117083,0.22303790608978,0.47433411361804,0.323915640215708,0.155926671236612,0.807079592443104
"bilirubin",0.0846777313784979,0.223094832336145,0.704272534356818,0.152259248154402,0.48702387094689,0.312449751790615
"citric_acid_isocitric_acid",-0.283602358946111,0.232793788288583,0.223126819810899,0.651448224445766,0.162779740519677,0.788399648144736
"cyclic_amp",-0.0936716074381075,0.22953051146471,0.68319960209373,0.165452395258963,0.875972109511407,0.0575097213183602
"deoxycholic_acid",-0.0336876854668235,0.225915201293968,0.881461701610595,0.0547965524974053,0.563486054867916,0.249116827388688
"d_gluconic_acid",-0.390104122714542,0.22748544714139,0.0863721644381091,1.06362619708919,0.0430613175184123,1.36591268649064
"fumaric_acid",0.108004455375753,0.223342361973102,0.628682204473276,0.201568832648762,0.436290965949377,0.360223779630541
"glucose",-0.373697762723129,0.227467934023107,0.10041209136363,0.998213987426839,0.0210272216813263,1.67721810668504
"glyceric_acid",0.144612879714061,0.230599392539477,0.53058231567862,0.275247229158026,0.821410005708127,0.0854400112493972
"glycerol_3_phosphate",0.333889253972389,0.232416932430421,0.150832798206247,0.821504211972825,0.275271076411463,0.560239418882026
"glycochenodeoxycholic_acid",-0.0951578753240045,0.225147437964632,0.672552874867955,0.172273566551285,0.194067876751116,0.712046345622915
"glycocholic_acid",-0.376966337688877,0.225862009064105,0.0951150593773808,1.0217507166407,0.0390176788878119,1.4087385698005
"hippuric_acid",0.0520522628472796,0.225454256500838,0.817410151018094,0.0875599732995293,0.898890548703933,0.0462931858949582
"homogentisic_acid",-0.0479758400939707,0.223390437313872,0.82995266130708,0.0809466781292551,0.870005431837323,0.0604780358760808
"hydroxyphenylpyruvic_acid",0.0757887223886156,0.229981884026934,0.741745947336938,0.129744817851044,0.896372170785772,0.04751163524919
"hypoxanthine",-0.25974255102117,0.22458070786817,0.247449465123242,0.606513480605202,0.489986536753249,0.309815852816588
"indole_3_carboxylic_acid",-0.306639647540355,0.223124293214562,0.169348661772999,0.771218230887662,0.22002807908795,0.657521892746846
"indole_3_lactic_acid",0.184379492128565,0.22819500254451,0.419095803975649,0.37768668733925,0.250449260651123,0.601280246049178
"indole_3_propanoic_acid",-0.00714253258187041,0.22240538297956,0.974380399730157,0.0112714607278778,0.987141066336419,0.00562078050784666
"indoxyl_sulfate",-0.024505123745546,0.233548074095923,0.916435008507905,0.0378983287892781,0.0195258620412404,1.70938978349473
"inosine",-0.224855448449508,0.229563358367295,0.327336992362081,0.485004912287766,0.581343420668378,0.235567238281476
"keto_isocaproic_acid__kic_",-0.361198846245295,0.235220779153738,0.124642964350853,0.904332230837196,0.290940684345907,0.536195543959272
"kynurenic_acid",-0.201960872530014,0.223240299683001,0.365635323626573,0.436951854199021,0.526018765587776,0.278998762222975
